movieId,title,genres
8722,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
8723,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
8724,Presto (2008),Animation|Children|Comedy|Fantasy
8725,Boundin' (2003),Animation|Children
8726,Ted (2012),Comedy|Fantasy
8727,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance
8728,Magic Mike (2012),Drama|Romance
8729,On the Road (2012),Adventure|Drama
8730,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
8731,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
8732,Beasts of the Southern Wild (2012),Drama|Fantasy
8733,People Like Us (2012),Drama
8734,Savages (2012),Crime|Drama|Thriller
8735,Geri's Game (1997),Animation|Children
8736,"Watch, The (2012)",Comedy|Sci-Fi
8737,2 Days in New York (2012),Comedy
8738,Killer Joe (2011),Crime|Thriller
8739,Knick Knack (1989),Animation|Children
8740,For the Birds (2000),Animation|Children|Comedy
8741,Ruby Sparks (2012),Comedy|Fantasy|Romance
8742,Total Recall (2012),Action|Sci-Fi|Thriller
8743,"Angels' Share, The (2012)",Comedy|Drama
8744,Sidewalls (Medianeras) (2011),Drama
8745,Skyfall (2012),Action|Adventure|Thriller|IMAX
8746,"Campaign, The (2012)",Comedy
8747,Hope Springs (2012),Comedy|Drama
8748,"Queen of Versailles, The (2012)",Documentary
8749,ParaNorman (2012),Adventure|Animation|Comedy
8750,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance
8751,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance
8752,Broken (2012),Drama
8753,6 Days to Air: The Making of South Park (2011),Documentary
8754,Premium Rush (2012),Action|Thriller
8755,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
8756,Lawless (2012),Crime|Drama
8757,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
8758,ATM (2012),Horror|Thriller
8759,Sleepwalk with Me (2012),Comedy|Drama
8760,Searching for Sugar Man (2012),Documentary
8761,"Possession, The (2012)",Horror|Thriller
8762,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama
8763,Paradise Lost 3: Purgatory (2011),Documentary
8764,Bachelorette (2012),Comedy
8765,"Words, The (2012)",Drama|Romance
8766,Pitch Perfect (2012),Comedy|Musical
8767,Samsara (2011),Documentary
8768,Looper (2012),Action|Crime|Sci-Fi
8769,Compliance (2012),Drama|Thriller
8770,That's My Boy (2012),Comedy
8771,Robot & Frank (2012),Comedy|Drama|Sci-Fi
8772,Ai Weiwei: Never Sorry (2012),Documentary
8773,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
8774,Trouble with the Curve (2012),Drama
8775,"Master, The (2012)",Drama
8776,Dredd (2012),Action|Sci-Fi
8777,Arbitrage (2012),Drama|Thriller
8778,End of Watch (2012),Crime|Drama|Thriller
8779,V/H/S (2012),Horror|Thriller
8780,"Perks of Being a Wallflower, The (2012)",Drama|Romance
8781,"Hunt, The (Jagten) (2012)",Drama
8782,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
8783,Red Lights (2012),Drama|Mystery|Thriller
8784,Taken 2 (2012),Action|Crime|Drama|Thriller
8785,"Paperboy, The (2012)",Thriller
8786,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance
8787,House at the End of the Street (2012),Horror|Thriller
8788,"Tall Man, The (2012)",Crime|Drama|Mystery
8789,Laurence Anyways (2012),Drama|Romance
8790,"Magic of Belle Isle, The (2012)",Comedy|Drama
8791,LOL (2012),Comedy|Drama|Romance
8792,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
8793,Kon-Tiki (2012),Adventure|Documentary|Drama
8794,Marley (2012),Documentary
8795,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
8796,Sinister (2012),Horror|Thriller
8797,"Thing: Terror Takes Shape, The (1998)",Documentary
8798,Hotel Transylvania (2012),Animation|Children|Comedy
8799,"Good Old Fashioned Orgy, A (2011)",Comedy
8800,Argo (2012),Drama|Thriller
8801,Seven Psychopaths (2012),Comedy|Crime
8802,Butter (2011),Comedy
8803,Liberal Arts (2012),Comedy|Drama
8804,"House I Live In, The (2012)",Documentary
8805,West of Memphis (2012),Documentary
8806,Hoodwinked Too! Hood vs. Evil (2011),Animation|Comedy
8807,[REC]³ 3 Génesis (2012),Horror|Thriller
8808,56 Up (2012),Documentary
8809,Paranormal Activity 4 (2012),Horror|IMAX
8810,Alex Cross (2012),Action|Crime|Mystery|Thriller
8811,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
8812,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller
8813,Chasing Mavericks (2012),Drama
8814,Here Comes the Boom (2012),Action|Comedy
8815,Killing Them Softly (2012),Crime|Drama|Thriller
8816,"Imposter, The (2012)",Documentary
8817,"Sessions, The (Surrogate, The) (2012)",Drama
8818,Wreck-It Ralph (2012),Animation|Comedy
8819,Silver Linings Playbook (2012),Comedy|Drama
8820,Flight (2012),Drama
8821,Anna Karenina (2012),Drama
8822,Life of Pi (2012),Adventure|Drama|IMAX
8823,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime
8824,Excision (2012),Crime|Drama|Horror|Thriller
8825,Wake in Fright (1971),Drama|Thriller
8826,"Bay, The (2012)",Horror|Sci-Fi|Thriller
8827,"Late Quartet, A (2012)",Drama
8828,Stolen (2012),Action|Crime|Thriller
8829,Amour (2012),Drama|Romance
8830,Cockneys vs Zombies (2012),Comedy|Horror
8831,Indie Game: The Movie (2012),Documentary
8832,Lincoln (2012),Drama|War
8833,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX
8834,10 Years (2011),Comedy|Drama|Romance
8835,Red Dawn (2012),Action|War
8836,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
8837,"Fantastic Fear of Everything, A (2012)",Comedy
8838,Deadfall (2012),Crime|Drama|Thriller
8839,Byzantium (2012),Drama|Fantasy|Thriller
8840,Step Up Revolution (2012),Musical
8841,Paperman (2012),Animation|Comedy|Romance
8842,Hitchcock (2012),Drama
8843,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
8844,Redline (2009),Action|Animation|Sci-Fi
8845,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
8846,Barfi! (2012),Comedy|Drama|Romance
8847,Zero Dark Thirty (2012),Action|Drama|Thriller
8848,Antiviral (2012),Horror|Sci-Fi|Thriller
8849,Warm Bodies (2013),Comedy|Horror|Romance
8850,"Guilt Trip, The (2012)",Comedy
8851,Jack Reacher (2012),Action|Crime|Thriller
8852,Django Unchained (2012),Action|Drama|Western
8853,This Is 40 (2012),Drama
8854,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
8855,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
8856,Quartet (2012),Comedy|Drama
8857,Kumaré (2011),Documentary
8858,Camp Rock 2: The Final Jam (2010),Comedy|Musical|Romance
8859,John Dies at the End (2012),Comedy|Fantasy|Horror
8860,"Central Park Five, The (2012)",Documentary
8861,"Collection, The (2012)",Action|Horror|Thriller
8862,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Action|Drama
8863,Promised Land (2012),Drama
8864,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller
8865,Gangster Squad (2013),Action|Crime|Drama
8866,"Company You Keep, The (2012)",Thriller
8867,"Iceman, The (2012)",Crime|Drama|Thriller
8868,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
8869,"Haunted House, A (2013)",Comedy|Horror
8870,"Last Stand, The (2013)",Action|Crime|Thriller
8871,Mama (2013),Horror
8872,Upstream Color (2013),Romance|Sci-Fi|Thriller
8873,Broken City (2013),Crime|Drama|Thriller
8874,It's a Disaster (2012),Comedy|Drama
8875,Human Planet (2011),Documentary
8876,Movie 43 (2013),Comedy
8877,"Pervert's Guide to Ideology, The (2012)",Documentary
8878,Parker (2013),Crime|Thriller
8879,Sightseers (2012),Comedy
8880,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
8881,"East, The (2013)",Drama
8882,Upside Down (2012),Drama|Romance|Sci-Fi
8883,Stand Up Guys (2012),Comedy|Crime
8884,No (2012),Drama
8885,Side Effects (2013),Crime|Drama|Mystery|Thriller
8886,Identity Thief (2013),Comedy|Crime
8887,"ABCs of Death, The (2012)",Horror
8888,"Gatekeepers, The (2012)",Documentary
8889,Lore (2012),Drama|Thriller|War
8890,Chinese Zodiac (Armour of God III) (CZ12) (2012),Action|Adventure|IMAX
8891,Beautiful Creatures (2013),Drama|Fantasy|Romance
8892,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
8893,21 and Over (2013),Comedy
8894,Safe Haven (2013),Drama|Mystery|Romance
8895,"Act of Killing, The (2012)",Documentary
8896,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
8897,Room 237 (2012),Documentary
8898,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
8899,Before Midnight (2013),Drama|Romance
8900,Snitch (2013),Action|Drama|Thriller
8901,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
8902,Dark Skies (2013),Horror|Sci-Fi|Thriller
8903,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
8904,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
8905,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
8906,Wadjda (2012),Drama
8907,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
8908,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
8909,Stoker (2013),Drama|Mystery|Thriller
8910,Sound City (2013),Documentary
8911,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
8912,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller
8913,"Croods, The (2013)",Adventure|Animation|Comedy
8914,Geek Charming (2011),Comedy
8915,I Give It a Year (2013),Comedy|Romance
8916,"Incredible Burt Wonderstone, The (2013)",Comedy
8917,Spring Breakers (2013),Comedy|Crime|Drama
8918,I'm So Excited (Los amantes pasajeros) (2013),Comedy
8919,"Call, The (2013)",Drama|Thriller
8920,Olympus Has Fallen (2013),Action|Thriller
8921,"First Time, The (2012)",Comedy|Drama|Romance
8922,In the House (2012),Comedy|Drama|Mystery|Thriller
8923,"Place Beyond the Pines, The (2012)",Crime|Drama
8924,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
8925,"Host, The (2013)",Action|Adventure|Romance
8926,Admission (2013),Comedy|Romance
8927,Evil Dead (2013),Horror
8928,Trance (2013),Crime|Thriller
8929,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller
8930,Death on the Staircase (Soupçons) (2004),Crime|Documentary
8931,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
8932,To the Wonder (2013),Drama|Romance
8933,42 (2013),Drama
8934,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
8935,Disconnect (2012),Drama|Thriller
8936,Scary Movie 5 (Scary MoVie) (2013),Comedy
8937,Pain & Gain (2013),Action|Comedy|Crime
8938,Resolution (2012),Horror|Thriller
8939,Grabbers (2012),Comedy|Horror|Sci-Fi
8940,"Erased (Expatriate, The) (2012)",Action|Thriller
8941,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
8942,This Is the End (2013),Action|Comedy
8943,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
8944,"Numbers Station, The (2013)",Action|Thriller
8945,Mud (2012),Adventure|Crime|Drama
8946,"Great Gatsby, The (2013)",Drama
8947,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
8948,"Internship, The (2013)",Comedy
8949,Stories We Tell (2012),Documentary
8950,Mimino (1977),Comedy
8951,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
8952,Only God Forgives (2013),Drama|Thriller
8953,"Hangover Part III, The (2013)",Comedy
8954,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
8955,Epic (2013),Adventure|Animation|Fantasy
8956,"Past, The (Le passé) (2013)",Drama|Mystery|Romance
8957,Frances Ha (2012),Comedy|Drama
8958,Behind the Candelabra (2013),Drama
8959,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
8960,Now You See Me (2013),Crime|Mystery|Thriller
8961,Lovelace (2013),Drama
8962,Berberian Sound Studio (2012),Drama|Horror|Thriller
8963,"Way, Way Back, The (2013)",Comedy|Drama
8964,The Body (2012),Mystery|Thriller
8965,Much Ado About Nothing (2012),Comedy|Drama|Romance
8966,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
8967,"Kings of Summer, The (2013)",Comedy
8968,The Big Wedding (2013),Comedy
8969,"Purge, The (2013)",Crime|Horror|Thriller
8970,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
8971,"Bling Ring, The (2013)",Crime|Drama
8972,Monsters University (2013),Adventure|Animation|Comedy
8973,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
8974,Maniac (2012),Horror|Thriller
8975,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
8976,World War Z (2013),Action|Drama|Horror|IMAX
8977,Elysium (2013),Action|Drama|Sci-Fi|IMAX
8978,What Maisie Knew (2012),Drama
8979,American Mary (2012),Horror|Thriller
8980,Europa Report (2013),Sci-Fi|Thriller
8981,Odd Thomas (2013),Drama|Fantasy|Mystery|Thriller
8982,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
8983,White House Down (2013),Action|Drama|Thriller|IMAX
8984,"World's End, The (2013)",Action|Comedy|Sci-Fi
8985,Redemption (Hummingbird) (2013),Action|Crime|Thriller
8986,"Heat, The (2013)",Action|Comedy|Crime
8987,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
8988,Woody Allen: A Documentary (2012),Documentary
8989,V/H/S/2 (2013),Horror|Thriller
8990,The Spectacular Now (2013),Comedy|Drama|Romance
8991,Thanks for Sharing (2012),Comedy|Drama
8992,"What's in a Name (Prénom, Le) (2012)",Comedy
8993,"Hijacking, A (Kapringen) (2012)",Drama|Thriller
8994,Stuck in Love (2012),Comedy|Drama|Romance
8995,Fruitvale Station (2013),Drama
8996,R.I.P.D. (2013),Action|Comedy|Fantasy
8997,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
8998,"Conjuring, The (2013)",Horror|Thriller
8999,"Colony, The (2013)",Action|Horror|Sci-Fi|Thriller
9000,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
9001,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
9002,Drinking Buddies (2013),Comedy|Drama|Romance
9003,Red 2 (2013),Action|Comedy|Crime|Thriller
9004,New World (Shin-sae-gye) (2013),Thriller
9005,Night Train To Lisbon (2013),Mystery|Romance|Thriller
9006,2 Guns (2013),Action|Comedy|Crime
9007,Blue Jasmine (2013),Drama
9008,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
9009,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
9010,"Smurfs 2, The (2013)",Animation|Children|Comedy
9011,Alan Partridge: Alpha Papa (2013),Comedy
9012,Prince Avalanche (2013),Comedy|Drama
9013,We're the Millers (2013),Comedy|Crime
9014,Grown Ups 2 (2013),Comedy
9015,Kick-Ass 2 (2013),Action|Comedy|Crime
9016,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
9017,Planes (2013),Adventure|Animation|Comedy
9018,Blackfish (2013),Documentary
9019,Paranoia (2013),Drama|Thriller
9020,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
9021,Jobs (2013),Drama
9022,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX
9023,Lee Daniels' The Butler (2013),Drama
9024,In a World... (2013),Comedy
9025,Ain't Them Bodies Saints (2013),Drama
9026,About Time (2013),Drama|Fantasy|Romance
9027,"Frozen Ground, The (2013)",Crime|Drama|Thriller
9028,You're Next (2011),Horror|Thriller
9029,Adore (2013),Drama|Romance
9030,Instructions Not Included (No se Aceptan Devoluciones) (2013),Comedy|Drama
9031,Closed Circuit (2013),Crime|Drama|Mystery
9032,Gravity (2013),Action|Sci-Fi|IMAX
9033,What If (2013),Comedy|Drama|Romance
9034,Prisoners (2013),Drama|Mystery|Thriller
9035,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller
9036,Austenland (2013),Comedy|Romance
9037,Insidious: Chapter 2 (2013),Horror|Thriller
9038,Rush (2013),Action|Drama
9039,"Family, The (2013)",Action|Comedy|Crime
9040,Short Term 12 (2013),Drama
9041,"To Do List, The (2013)",Comedy
9042,Nebraska (2013),Adventure|Drama
9043,Enough Said (2013),Comedy|Drama|Romance
9044,Don Jon (2013),Comedy|Drama|Romance
9045,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
9046,"Century of the Self, The (2002)",Documentary
9047,Runner Runner (2013),Crime|Drama|Thriller
9048,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
9049,Inequality for All (2013),Documentary
9050,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
9051,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
9052,"Philosophers, The (After The Dark) (2013)",Drama|Fantasy|Sci-Fi
9053,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
9054,Filth (2013),Comedy|Crime|Drama
9055,Escape Plan (2013),Action|Mystery|Thriller
9056,Carrie (2013),Drama|Horror
9057,"Fifth Estate, The (2013)",Drama|Thriller
9058,"Counselor, The (2013)",Crime|Drama|Thriller
9059,"Congress, The (2013)",Animation|Sci-Fi
9060,"Double, The (2013)",Comedy|Drama|Thriller
9061,12 Years a Slave (2013),Drama
9062,Kill Your Darlings (2013),Crime|Drama|Romance|Thriller
9063,All Is Lost (2013),Action|Adventure|Drama
9064,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
9065,"Blue Umbrella, The (2013)",Animation
9066,Toy Story of Terror (2013),Animation|Children|Comedy
9067,"Last Days on Mars, The (2013)",Horror|Sci-Fi
9068,Jackass Presents: Bad Grandpa (2013),Comedy
9069,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
9070,Dallas Buyers Club (2013),Drama
9071,How I Live Now (2013),Action|Drama|Thriller
9072,Free Birds (2013),Action|Adventure|Animation|Children|Comedy|Sci-Fi
9073,Last Vegas (2013),Comedy|Drama|Romance
9074,Philomena (2013),Comedy|Drama
9075,"Book Thief, The (2013)",Children|Drama|War
9076,Ida (2013),Drama
9077,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
9078,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
9079,47 Ronin (2013),Action|Adventure|Fantasy
9080,Delivery Man (2013),Comedy
9081,Charlie Countryman (2013),Action|Comedy|Romance
9082,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
9083,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western
9084,Inside Llewyn Davis (2013),Drama
9085,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
9086,Homefront (2013),Action|Crime|Thriller
9087,August: Osage County (2013),Comedy|Drama
9088,Grave Encounters 2 (2012),Horror
9089,Tim's Vermeer (2013),Documentary
9090,American Hustle (2013),Crime|Drama
9091,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
9092,Her (2013),Drama|Romance|Sci-Fi
9093,Young & Beautiful (2013),Drama
9094,Lone Survivor (2013),Action|Drama|Thriller|War
9095,Saving Mr. Banks (2013),Comedy|Drama
9096,Oldboy (2013),Action|Drama|Mystery
9097,Anchorman 2: The Legend Continues (2013),Comedy
9098,Snowpiercer (2013),Action|Drama|Sci-Fi
9099,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War
9100,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi
9101,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance
9102,Haunter (2013),Horror|Mystery|Thriller
9103,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
9104,Borgman (2013),Thriller
9105,Grudge Match (2013),Comedy
9106,Paranormal Activity: The Marked Ones (2014),Horror|Thriller
9107,Only Lovers Left Alive (2013),Drama|Horror|Romance
9108,The Lunchbox (2013),Drama|Romance
9109,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
9110,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
9111,Ride Along (2014),Action|Comedy
9112,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
9113,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
